label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Okay,0.22780999541282654,0.7215505838394165,0.298081636428833,0.6447979211807251,0.34145674109458923,0.5773906707763672,0.37920641899108887,0.5456836819648743,0.39756104350090027,0.5010043978691101,0.2678157687187195,0.45193085074424744,0.32360026240348816,0.38822802901268005,0.3652344346046448,0.4203227460384369,0.3929611146450043,0.4734553098678589,0.2535609006881714,0.44330069422721863,0.25510329008102417,0.3111955523490906,0.2866572439670563,0.24611565470695496,0.32134416699409485,0.20988249778747559,0.24420207738876343,0.45760005712509155,0.22799023985862732,0.3221316933631897,0.2340366244316101,0.24276061356067657,0.2508963346481323,0.18975874781608582,0.24787932634353638,0.480302631855011,0.23455731570720673,0.3814184367656708,0.22410115599632263,0.31272995471954346,0.2207624912261963,0.26132065057754517
Okay,0.2299768626689911,0.7194505929946899,0.29925742745399475,0.6418017148971558,0.3413364291191101,0.5753217935562134,0.3782707452774048,0.5437027812004089,0.39478176832199097,0.4976549446582794,0.2663196325302124,0.45088228583335876,0.3241175711154938,0.38887810707092285,0.3663455545902252,0.4218994081020355,0.39347976446151733,0.4778899550437927,0.25055480003356934,0.44323769211769104,0.2524734437465668,0.31007879972457886,0.2839397192001343,0.24486522376537323,0.318602055311203,0.20860964059829712,0.24158892035484314,0.4584265649318695,0.22496731579303741,0.32175225019454956,0.23020164668560028,0.2429029792547226,0.2465185523033142,0.19079607725143433,0.24744950234889984,0.4812074899673462,0.2346002459526062,0.3826957941055298,0.22329175472259521,0.3147468566894531,0.21934598684310913,0.26401546597480774
Okay,0.22971941530704498,0.7185242772102356,0.2980979382991791,0.6409057378768921,0.3404080867767334,0.5759317278862,0.37676411867141724,0.5425321459770203,0.39164286851882935,0.494470477104187,0.2640756666660309,0.4518226385116577,0.32030001282691956,0.3894456624984741,0.36169207096099854,0.422179251909256,0.3885127305984497,0.4758005738258362,0.24882343411445618,0.4425157308578491,0.2491060197353363,0.31195545196533203,0.28012144565582275,0.2474595308303833,0.31469088792800903,0.2124013900756836,0.23893854022026062,0.4566976726055145,0.22121353447437286,0.322601854801178,0.22739112377166748,0.24366451799869537,0.24407410621643066,0.19121259450912476,0.24393720924854279,0.4794977605342865,0.23036742210388184,0.3804192543029785,0.21956869959831238,0.3118547201156616,0.2153710424900055,0.26017048954963684
Okay,0.2307383120059967,0.7168021202087402,0.2988927960395813,0.6391820311546326,0.340469092130661,0.5739250779151917,0.3775421977043152,0.5410134196281433,0.39155176281929016,0.4912201464176178,0.26316699385643005,0.4514824151992798,0.3210807144641876,0.39058372378349304,0.36384066939353943,0.42337697744369507,0.3917655050754547,0.4780158996582031,0.2478383332490921,0.44151756167411804,0.24872295558452606,0.3108086585998535,0.2807045876979828,0.2465943992137909,0.3163059651851654,0.21150311827659607,0.2383161187171936,0.4546380341053009,0.22126644849777222,0.31966862082481384,0.22824755311012268,0.2410140484571457,0.24586188793182373,0.1896710991859436,0.24404773116111755,0.4758721590042114,0.23129954934120178,0.37587371468544006,0.22123144567012787,0.30659016966819763,0.2179344892501831,0.254804402589798
Okay,0.22972825169563293,0.7154919505119324,0.29728811979293823,0.6414836049079895,0.3388429880142212,0.5740959048271179,0.3750063478946686,0.540671169757843,0.39170247316360474,0.49266117811203003,0.26558542251586914,0.44963210821151733,0.32068368792533875,0.38747185468673706,0.3621397614479065,0.42200541496276855,0.3888666331768036,0.47645190358161926,0.25063207745552063,0.43913063406944275,0.2499513179063797,0.3109371066093445,0.2802492380142212,0.24668124318122864,0.31379058957099915,0.2105574607849121,0.24027211964130402,0.452339231967926,0.22203224897384644,0.32090243697166443,0.22743505239486694,0.24204720556735992,0.24302218854427338,0.1893385350704193,0.2438020408153534,0.47500190138816833,0.22990621626377106,0.3784479796886444,0.21910732984542847,0.3108656406402588,0.21469148993492126,0.25998038053512573
Okay,0.22839289903640747,0.71079021692276,0.29631292819976807,0.6370168924331665,0.3384479582309723,0.5714910626411438,0.37521520256996155,0.5392947196960449,0.39108893275260925,0.49244460463523865,0.2665465474128723,0.4464069604873657,0.3210548162460327,0.3864990770816803,0.3620818853378296,0.41984498500823975,0.3885795772075653,0.4734899699687958,0.2505863308906555,0.43640729784965515,0.2484072744846344,0.3079989552497864,0.2767045497894287,0.24330519139766693,0.30886343121528625,0.20691370964050293,0.23887379467487335,0.4495451748371124,0.22045442461967468,0.3191307783126831,0.22656746208667755,0.24140775203704834,0.24326910078525543,0.19031676650047302,0.2412175089120865,0.4715360999107361,0.22722719609737396,0.37598752975463867,0.2174689620733261,0.30875030159950256,0.21461862325668335,0.25839918851852417
Okay,0.2284923493862152,0.7138938903808594,0.29633280634880066,0.6398440599441528,0.33770862221717834,0.5747787356376648,0.3742048740386963,0.5416659712791443,0.38968899846076965,0.49532201886177063,0.26388823986053467,0.45133060216903687,0.3188301920890808,0.3887368440628052,0.3594088554382324,0.4195060729980469,0.3855113387107849,0.47023212909698486,0.2487027943134308,0.4415322542190552,0.2493487298488617,0.312934935092926,0.27770769596099854,0.24797889590263367,0.3099037706851959,0.21112006902694702,0.23823578655719757,0.45437514781951904,0.22198790311813354,0.322104811668396,0.22742563486099243,0.24407601356506348,0.24340370297431946,0.19226986169815063,0.24205464124679565,0.47580665349960327,0.22957852482795715,0.376629501581192,0.2198495864868164,0.3097958564758301,0.21680378913879395,0.2601282000541687
Okay,0.22855055332183838,0.7141862511634827,0.2967698574066162,0.6397401094436646,0.33914339542388916,0.5716949701309204,0.37614166736602783,0.5379777550697327,0.3900602161884308,0.48959991335868835,0.26533445715904236,0.44809821248054504,0.32126912474632263,0.38730934262275696,0.36215394735336304,0.42064720392227173,0.388225793838501,0.47526562213897705,0.2493053376674652,0.43825563788414,0.24842387437820435,0.3094625473022461,0.2776210308074951,0.24487526714801788,0.3099476397037506,0.20871096849441528,0.23868034780025482,0.4521019458770752,0.22143174707889557,0.3209577202796936,0.22711136937141418,0.2437080442905426,0.24243313074111938,0.19237622618675232,0.24293000996112823,0.4745801091194153,0.23045432567596436,0.37963056564331055,0.22032347321510315,0.3134785294532776,0.21602070331573486,0.26375001668930054
Okay,0.2259763479232788,0.7159413695335388,0.2950103282928467,0.6408158540725708,0.337454229593277,0.5717723965644836,0.3743334412574768,0.538872480392456,0.39028188586235046,0.4913974404335022,0.2637718915939331,0.4480755031108856,0.31842076778411865,0.3843677043914795,0.35965749621391296,0.41670405864715576,0.38656309247016907,0.4706290364265442,0.24836847186088562,0.4392035901546478,0.24793896079063416,0.3086673319339752,0.2786096930503845,0.24324007332324982,0.31216666102409363,0.20669609308242798,0.23847351968288422,0.453315407037735,0.22092390060424805,0.31991738080978394,0.2268984317779541,0.24162203073501587,0.24274131655693054,0.1900932490825653,0.24326591193675995,0.4762127101421356,0.22966919839382172,0.38006389141082764,0.21903353929519653,0.3127506375312805,0.21465426683425903,0.26232483983039856
Okay,0.2264736294746399,0.7157735228538513,0.2954079210758209,0.6428325772285461,0.3380591869354248,0.5739296078681946,0.37496694922447205,0.541156530380249,0.39140650629997253,0.496371865272522,0.26598358154296875,0.448082834482193,0.3205769658088684,0.38692739605903625,0.36127766966819763,0.4187963306903839,0.3875276446342468,0.4718281924724579,0.24965845048427582,0.4384050965309143,0.24886782467365265,0.30887937545776367,0.2785530388355255,0.24409647285938263,0.3108041286468506,0.20750370621681213,0.23911358416080475,0.4520151615142822,0.2218121886253357,0.3205917477607727,0.22815772891044617,0.24380746483802795,0.2439805567264557,0.19259122014045715,0.2437255084514618,0.47452831268310547,0.23131313920021057,0.3809654116630554,0.22142893075942993,0.3154165744781494,0.21754485368728638,0.26553773880004883
Okay,0.2281157672405243,0.7171559929847717,0.2963334023952484,0.6417029500007629,0.3385339677333832,0.5755836963653564,0.37501615285873413,0.5426785349845886,0.3906709849834442,0.49370402097702026,0.2631169855594635,0.45160022377967834,0.3193947672843933,0.3891719579696655,0.36060860753059387,0.42116329073905945,0.3874945044517517,0.47406214475631714,0.2481161206960678,0.44017720222473145,0.24824564158916473,0.3109883666038513,0.2779825031757355,0.24662572145462036,0.3110804557800293,0.21050891280174255,0.23811639845371246,0.4521773159503937,0.221507266163826,0.3197377324104309,0.22874651849269867,0.24181146919727325,0.24604308605194092,0.19111809134483337,0.24326497316360474,0.4725017845630646,0.2299470156431198,0.3737581968307495,0.2204395830631256,0.30536580085754395,0.21775537729263306,0.25445491075515747
Okay,0.2269001305103302,0.7161997556686401,0.29545149207115173,0.6394943594932556,0.3372143805027008,0.5733951926231384,0.37406206130981445,0.5407167077064514,0.3902042806148529,0.49184879660606384,0.26077765226364136,0.44906318187713623,0.31837013363838196,0.38960230350494385,0.3607434630393982,0.422817200422287,0.3876694440841675,0.4775645136833191,0.24520498514175415,0.4404835104942322,0.2464885413646698,0.3103611469268799,0.2757844626903534,0.24501851201057434,0.30770233273506165,0.20696580410003662,0.236138716340065,0.4539095461368561,0.22117528319358826,0.3202889561653137,0.22638702392578125,0.24248184263706207,0.24141840636730194,0.19087666273117065,0.24224402010440826,0.4752561151981354,0.23046088218688965,0.37898123264312744,0.21979400515556335,0.3127724528312683,0.21556398272514343,0.2632859945297241
Okay,0.226769357919693,0.716913640499115,0.2952294647693634,0.6382651925086975,0.3371686041355133,0.5733093619346619,0.3744804263114929,0.5404523015022278,0.3892340362071991,0.49095919728279114,0.26147669553756714,0.4507962465286255,0.31796687841415405,0.3879941403865814,0.35965362191200256,0.4211452007293701,0.3868233561515808,0.4755845367908478,0.24606254696846008,0.4419594705104828,0.24671803414821625,0.3118979036808014,0.27605322003364563,0.24656304717063904,0.3090536892414093,0.20891940593719482,0.2361038625240326,0.45573902130126953,0.21929004788398743,0.32231563329696655,0.22459836304187775,0.2429334968328476,0.24086487293243408,0.1907070279121399,0.24023182690143585,0.47778812050819397,0.22702065110206604,0.37957653403282166,0.21655413508415222,0.31145793199539185,0.2133537232875824,0.26058250665664673
Okay,0.22747740149497986,0.7149127721786499,0.2952272891998291,0.6374998092651367,0.3369089961051941,0.572611927986145,0.3743519186973572,0.5399733781814575,0.38939234614372253,0.4905698299407959,0.2617032825946808,0.449301540851593,0.31704163551330566,0.3872194290161133,0.3591649532318115,0.420965313911438,0.38653865456581116,0.47564682364463806,0.24628771841526031,0.4411940574645996,0.24512767791748047,0.30984753370285034,0.27540937066078186,0.24476061761379242,0.3090473711490631,0.20789429545402527,0.23623725771903992,0.45584309101104736,0.2182653844356537,0.3221336007118225,0.22375783324241638,0.24416303634643555,0.23966047167778015,0.19247668981552124,0.24059534072875977,0.47943347692489624,0.22768419981002808,0.383310467004776,0.2168283462524414,0.31694430112838745,0.21232101321220398,0.26744315028190613
Okay,0.22880162298679352,0.7148277759552002,0.29680147767066956,0.6413901448249817,0.338830828666687,0.573259711265564,0.3754997253417969,0.5390753149986267,0.39002740383148193,0.4898395240306854,0.26573342084884644,0.4499030113220215,0.319606214761734,0.3878364562988281,0.36075764894485474,0.42087557911872864,0.38707637786865234,0.47415128350257874,0.24973665177822113,0.4387066662311554,0.24778664112091064,0.3117324113845825,0.2760160565376282,0.24639996886253357,0.3076495826244354,0.20873385667800903,0.23786561191082,0.4516385495662689,0.21943245828151703,0.3221001625061035,0.22537755966186523,0.24430927634239197,0.24154074490070343,0.1925070881843567,0.23998509347438812,0.4745691120624542,0.22659718990325928,0.379982054233551,0.2166355550289154,0.31337493658065796,0.2130381464958191,0.26342448592185974
Okay,0.22587653994560242,0.7145791053771973,0.2938806414604187,0.6412557363510132,0.3357720375061035,0.5716269612312317,0.3723216652870178,0.5393614768981934,0.38871246576309204,0.4931594133377075,0.2617948055267334,0.44907480478286743,0.3158450424671173,0.38535448908805847,0.3580513596534729,0.4186018705368042,0.3857353925704956,0.4724718928337097,0.24593542516231537,0.4405336380004883,0.2458566278219223,0.3123255968093872,0.2752709686756134,0.24711883068084717,0.3069200813770294,0.20990610122680664,0.23581619560718536,0.45472031831741333,0.21982796490192413,0.32384365797042847,0.2256649136543274,0.24633854627609253,0.24050642549991608,0.19490128755569458,0.24083781242370605,0.4779159724712372,0.22906193137168884,0.3866523206233978,0.21807317435741425,0.32176530361175537,0.2126319408416748,0.27265775203704834
Okay,0.2290279120206833,0.7118535041809082,0.2965116500854492,0.6388804912567139,0.3379533886909485,0.5720675587654114,0.37461692094802856,0.5387383699417114,0.38951775431632996,0.4907197952270508,0.2647508680820465,0.4486859440803528,0.31901800632476807,0.3884848356246948,0.35978737473487854,0.42152348160743713,0.38590008020401,0.4741378426551819,0.24925877153873444,0.43792667984962463,0.24840931594371796,0.31053194403648376,0.2779940366744995,0.2465200126171112,0.3109046518802643,0.2101714313030243,0.2384549081325531,0.450874000787735,0.22007961571216583,0.3213045001029968,0.22596946358680725,0.24444027245044708,0.2422947883605957,0.19317880272865295,0.2424144148826599,0.473276287317276,0.2277648150920868,0.37742602825164795,0.2176937311887741,0.31095069646835327,0.2146548181772232,0.26088133454322815
Okay,0.22801971435546875,0.7103068232536316,0.2953234314918518,0.636263370513916,0.3374888598918915,0.5721603631973267,0.3739427328109741,0.5399062633514404,0.38835540413856506,0.490220308303833,0.26321470737457275,0.4477764666080475,0.3182116150856018,0.3873087167739868,0.3596728444099426,0.4210625886917114,0.386290043592453,0.47525671124458313,0.24764157831668854,0.43656057119369507,0.24702677130699158,0.3103553056716919,0.27562636137008667,0.24645549058914185,0.30728548765182495,0.20970115065574646,0.23667868971824646,0.4486886262893677,0.21989145874977112,0.31935763359069824,0.2254379391670227,0.24158570170402527,0.2407987266778946,0.19072717428207397,0.23980648815631866,0.4698147177696228,0.22694018483161926,0.3730905055999756,0.21671435236930847,0.3054347634315491,0.2127959281206131,0.25511467456817627
Okay,0.23832933604717255,0.7014782428741455,0.30485111474990845,0.6407374143600464,0.34953242540359497,0.584293007850647,0.38590511679649353,0.5544085502624512,0.3997909426689148,0.5084136724472046,0.28126659989356995,0.45087695121765137,0.333587110042572,0.39777857065200806,0.3725169003009796,0.43556642532348633,0.39619430899620056,0.4904465079307556,0.2651410698890686,0.4342406690120697,0.2625095248222351,0.3144396245479584,0.29209816455841064,0.2542227506637573,0.32390710711479187,0.22038152813911438,0.2502090334892273,0.441639244556427,0.23026329278945923,0.3194376826286316,0.2385309338569641,0.24415148794651031,0.25531503558158875,0.19409793615341187,0.24595963954925537,0.4601898491382599,0.2271963506937027,0.3660249710083008,0.21739554405212402,0.29850298166275024,0.214567631483078,0.24606524407863617
Okay,0.24258077144622803,0.697359561920166,0.30862152576446533,0.6408262252807617,0.35424700379371643,0.5873619318008423,0.39161545038223267,0.558573305606842,0.40511202812194824,0.5116880536079407,0.28951171040534973,0.45086923241615295,0.34051400423049927,0.4007842540740967,0.3795147240161896,0.43856486678123474,0.4025093615055084,0.494955837726593,0.2732793390750885,0.4327503442764282,0.270235538482666,0.3136909604072571,0.3022412955760956,0.25620758533477783,0.3356598913669586,0.2267284393310547,0.2567685544490814,0.439176082611084,0.23729680478572845,0.3185867667198181,0.24966654181480408,0.244658961892128,0.26943346858024597,0.19744578003883362,0.2498038113117218,0.45847511291503906,0.23034988343715668,0.36576762795448303,0.22224588692188263,0.2979317605495453,0.22101838886737823,0.24598222970962524
Okay,0.24152731895446777,0.6960713863372803,0.30831190943717957,0.63763028383255,0.35389044880867004,0.5847458243370056,0.3911920189857483,0.556577205657959,0.40257176756858826,0.5086536407470703,0.2855592668056488,0.4498443305492401,0.3373839259147644,0.39814984798431396,0.37649792432785034,0.43662935495376587,0.40029919147491455,0.49282917380332947,0.26916927099227905,0.43352460861206055,0.2671465277671814,0.31419816613197327,0.299102246761322,0.25507432222366333,0.3326292335987091,0.2232099175453186,0.25321465730667114,0.44120413064956665,0.2347922921180725,0.31955432891845703,0.2461010217666626,0.24464179575443268,0.2648487389087677,0.19615378975868225,0.24793881177902222,0.46152278780937195,0.23066166043281555,0.3696429133415222,0.22134149074554443,0.3020281195640564,0.2181934416294098,0.25013309717178345
Okay,0.241490438580513,0.6987974047660828,0.3083692491054535,0.6435368061065674,0.35503989458084106,0.5892090201377869,0.3925864100456238,0.5614066123962402,0.40528130531311035,0.516340434551239,0.29049575328826904,0.45116889476776123,0.34098899364471436,0.40184858441352844,0.38014739751815796,0.4418918788433075,0.4028424322605133,0.499229371547699,0.2729833126068115,0.43266361951828003,0.2700730860233307,0.3137391209602356,0.3028148114681244,0.2559082508087158,0.33644741773605347,0.22509703040122986,0.2553669512271881,0.4391390383243561,0.23620066046714783,0.3187260925769806,0.24857504665851593,0.24482055008411407,0.268306702375412,0.19622200727462769,0.24732673168182373,0.45911067724227905,0.2277030348777771,0.36598026752471924,0.2189287543296814,0.2979310154914856,0.21711260080337524,0.24615062773227692
Good job,0.2604250907897949,0.6137325167655945,0.301514595746994,0.5107575058937073,0.36135807633399963,0.4115997552871704,0.3939017951488495,0.3353237509727478,0.404014527797699,0.2669903039932251,0.4179336130619049,0.4569154679775238,0.48950526118278503,0.5191324949264526,0.4581311345100403,0.5224430561065674,0.42700833082199097,0.5032424330711365,0.40806883573532104,0.5314229726791382,0.4825690984725952,0.5846927165985107,0.45243722200393677,0.5825363993644714,0.4204363226890564,0.5661889910697937,0.39421409368515015,0.6059697866439819,0.4629700183868408,0.6421648859977722,0.43297260999679565,0.6414560079574585,0.4012368619441986,0.6297368407249451,0.37874048948287964,0.6759511232376099,0.4419904351234436,0.6908780932426453,0.4141107499599457,0.6863952875137329,0.38454359769821167,0.6764577627182007
Good job,0.25722911953926086,0.6219972968101501,0.2991868257522583,0.5197499394416809,0.36043617129325867,0.4200916886329651,0.3927156925201416,0.3429614007472992,0.40194910764694214,0.2739139497280121,0.4137466251850128,0.46874403953552246,0.4860013425350189,0.5300695896148682,0.4551228880882263,0.5323353409767151,0.42394641041755676,0.5130811929702759,0.4032161235809326,0.5442426204681396,0.4793751835823059,0.5961489677429199,0.4493418335914612,0.5927061438560486,0.4164747893810272,0.5757521986961365,0.38906562328338623,0.6194194555282593,0.46060416102409363,0.6528319716453552,0.43091365694999695,0.6514888405799866,0.3986527919769287,0.6400907039642334,0.37355467677116394,0.6896435618400574,0.43949052691459656,0.7011044025421143,0.41193243861198425,0.6963400840759277,0.3821251690387726,0.6877950429916382
Good job,0.25637179613113403,0.6288674473762512,0.2982935607433319,0.5272842645645142,0.36022719740867615,0.42861229181289673,0.39310044050216675,0.35163965821266174,0.4034593999385834,0.2832191586494446,0.41501832008361816,0.47570690512657166,0.4871472716331482,0.539449155330658,0.4558739960193634,0.5410224795341492,0.424338698387146,0.521865725517273,0.4043215811252594,0.550360918045044,0.479951411485672,0.603586733341217,0.4500328302383423,0.6004801392555237,0.4174538552761078,0.5846332311630249,0.3900015354156494,0.6249707937240601,0.4602252244949341,0.6591445207595825,0.4308522641658783,0.6583548188209534,0.39909127354621887,0.6475085616111755,0.37427622079849243,0.695068359375,0.43965238332748413,0.7073439359664917,0.4118696451187134,0.7033805847167969,0.3822917342185974,0.6954509019851685
Good job,0.26030176877975464,0.6289730072021484,0.30223730206489563,0.5274331569671631,0.3623253107070923,0.43063533306121826,0.3957061469554901,0.3550112247467041,0.4078477621078491,0.2879994511604309,0.41972294449806213,0.4787125289440155,0.48962628841400146,0.5421731472015381,0.4588082730770111,0.5445148348808289,0.4273020029067993,0.5251156687736511,0.40982311964035034,0.5535712838172913,0.48252224922180176,0.6061980128288269,0.45268628001213074,0.6036854386329651,0.4205000400543213,0.5876983404159546,0.39585229754447937,0.6279562711715698,0.46418967843055725,0.6626377105712891,0.43453219532966614,0.6617050170898438,0.4030984044075012,0.6504077315330505,0.37987568974494934,0.6972130537033081,0.4427992105484009,0.7101613879203796,0.41466546058654785,0.7058811783790588,0.3854972720146179,0.6972148418426514
Good job,0.267517626285553,0.6288204789161682,0.3100246787071228,0.5278897881507874,0.3707965910434723,0.43315765261650085,0.4048311710357666,0.3582502007484436,0.41608455777168274,0.2908206284046173,0.42673593759536743,0.4812481701374054,0.49607518315315247,0.5432944297790527,0.4657662510871887,0.5456904172897339,0.4344174265861511,0.5267301201820374,0.41689053177833557,0.5572770833969116,0.4890252351760864,0.6074862480163574,0.4600234627723694,0.6053815484046936,0.4276445508003235,0.5899779796600342,0.40321967005729675,0.6318603157997131,0.47108784317970276,0.6636790633201599,0.4421596825122833,0.6628434658050537,0.4104767441749573,0.652034342288971,0.3875497281551361,0.7004193067550659,0.45038267970085144,0.7112094163894653,0.42268869280815125,0.7071163654327393,0.39309126138687134,0.6992115378379822
Good job,0.2725151777267456,0.6340636610984802,0.3168172240257263,0.5314717888832092,0.37809017300605774,0.437224805355072,0.4128057062625885,0.36214324831962585,0.4247722029685974,0.2940494120121002,0.4368593096733093,0.48627546429634094,0.5035145878791809,0.5507715344429016,0.47265952825546265,0.5545220971107483,0.44131046533584595,0.5362130403518677,0.4272865355014801,0.5622726678848267,0.4956236183643341,0.6145496964454651,0.4664618670940399,0.6130122542381287,0.4338867664337158,0.5980949401855469,0.41308262944221497,0.63688725233078,0.4765545427799225,0.670901894569397,0.4480348527431488,0.670340359210968,0.4169122874736786,0.6597920060157776,0.39650997519493103,0.7051041126251221,0.4553692936897278,0.7188867330551147,0.42859333753585815,0.7147737741470337,0.40051230788230896,0.706646203994751
Good job,0.27792245149612427,0.6345808506011963,0.3230747878551483,0.5315269231796265,0.3840157389640808,0.4356582760810852,0.41820570826530457,0.3590717911720276,0.4317254424095154,0.2910242974758148,0.44466519355773926,0.48565542697906494,0.5111612677574158,0.5489922165870667,0.4805988073348999,0.5540303587913513,0.44937339425086975,0.5360490679740906,0.4350232779979706,0.5611839294433594,0.503943681716919,0.613226056098938,0.4750936031341553,0.6131879687309265,0.44279420375823975,0.5978271961212158,0.42078453302383423,0.6357659697532654,0.4859512746334076,0.6697402596473694,0.4570479094982147,0.6703475117683411,0.42539751529693604,0.659630298614502,0.40417712926864624,0.70420241355896,0.46513620018959045,0.7170342206954956,0.43800458312034607,0.7134377956390381,0.40902695059776306,0.7057668566703796
Good job,0.2839532792568207,0.6398645043373108,0.32597851753234863,0.5354064702987671,0.38385099172592163,0.43674832582473755,0.416043221950531,0.35917341709136963,0.42672035098075867,0.2907393276691437,0.44725868105888367,0.4815950393676758,0.5157511234283447,0.5429127216339111,0.4847285747528076,0.5497667789459229,0.4524632692337036,0.5334953665733337,0.43991801142692566,0.5576141476631165,0.511222779750824,0.6074963212013245,0.4820243716239929,0.6081749796867371,0.4482457637786865,0.5944843888282776,0.4280470609664917,0.6329565644264221,0.49375301599502563,0.6641190052032471,0.46531468629837036,0.6654121279716492,0.4332256317138672,0.6561250686645508,0.4136800765991211,0.7024099826812744,0.4750760793685913,0.7129530906677246,0.44851672649383545,0.7104319930076599,0.41930368542671204,0.7039403915405273
Good job,0.2855079770088196,0.6529855132102966,0.3256080150604248,0.5480506420135498,0.3823472559452057,0.4459421634674072,0.4122920632362366,0.3660084903240204,0.42034462094306946,0.2955501973628998,0.4450734257698059,0.4871709942817688,0.5164450407028198,0.5473106503486633,0.48552149534225464,0.5558775067329407,0.45286500453948975,0.5402071475982666,0.4384101331233978,0.5628019571304321,0.5126664042472839,0.6135416030883789,0.4829089045524597,0.6157934069633484,0.4481523334980011,0.6017059087753296,0.42693760991096497,0.6388264894485474,0.4951612949371338,0.6711745858192444,0.4663889408111572,0.6742245554924011,0.43319761753082275,0.6647964715957642,0.41333451867103577,0.7102057337760925,0.4753113389015198,0.7217649221420288,0.44883960485458374,0.7201917767524719,0.4192352294921875,0.712363600730896
Good job,0.24117769300937653,0.676876962184906,0.2733669579029083,0.5647182464599609,0.3253301680088043,0.45261135697364807,0.3491256535053253,0.36671996116638184,0.3510798215866089,0.2924939692020416,0.38349559903144836,0.4929611086845398,0.4686860740184784,0.5398097038269043,0.4360256791114807,0.5502970218658447,0.4016897976398468,0.5381338596343994,0.38056400418281555,0.5708209276199341,0.46797019243240356,0.6080134510993958,0.43586352467536926,0.610171377658844,0.39897146821022034,0.5992745757102966,0.3736749589443207,0.649520218372345,0.4523020386695862,0.6684747934341431,0.42238155007362366,0.6723985075950623,0.3876975178718567,0.6678731441497803,0.36517685651779175,0.7236050963401794,0.4353748857975006,0.7223299741744995,0.408378005027771,0.7217820286750793,0.37703177332878113,0.7191839218139648
Good job,0.2100503295660019,0.6875151991844177,0.24026834964752197,0.5717174410820007,0.2914099097251892,0.4555695652961731,0.31438982486724854,0.36732304096221924,0.3157580494880676,0.2909179627895355,0.3483731150627136,0.5017590522766113,0.43793386220932007,0.5425989627838135,0.4042842388153076,0.5497737526893616,0.36721155047416687,0.5390713810920715,0.34616386890411377,0.5842183232307434,0.43779534101486206,0.6157990097999573,0.40518200397491455,0.6163564920425415,0.36734747886657715,0.6080887317657471,0.34049275517463684,0.6650919318199158,0.4250689744949341,0.6782516241073608,0.3939921259880066,0.6808189153671265,0.3577609956264496,0.678077220916748,0.3334432542324066,0.7399447560310364,0.40699878334999084,0.732325553894043,0.37859806418418884,0.7322938442230225,0.34650421142578125,0.7327109575271606
Good job,0.201687291264534,0.6818051934242249,0.23273718357086182,0.5650555491447449,0.2854585349559784,0.44798600673675537,0.3096488118171692,0.36034709215164185,0.3111982047557831,0.2845577299594879,0.3418805003166199,0.494804322719574,0.4313860535621643,0.5385359525680542,0.3968784213066101,0.5449559092521667,0.35981303453445435,0.5327907800674438,0.33846625685691833,0.5773446559906006,0.4306526780128479,0.6119711995124817,0.3976454734802246,0.6121591925621033,0.3597501814365387,0.6021590232849121,0.33188751339912415,0.6582950353622437,0.4172537624835968,0.675898015499115,0.3851322531700134,0.6787676811218262,0.34857994318008423,0.6739002466201782,0.32375022768974304,0.7336063385009766,0.3993387520313263,0.7306086421012878,0.3699391782283783,0.730529248714447,0.3365863561630249,0.7283822298049927
Good job,0.20186802744865417,0.6669968366622925,0.23323434591293335,0.5486869812011719,0.28497472405433655,0.4296344220638275,0.30898624658584595,0.34076589345932007,0.31164371967315674,0.2642678916454315,0.3456997573375702,0.47590380907058716,0.43459489941596985,0.5199869871139526,0.3997703194618225,0.526664137840271,0.36248961091041565,0.5135186910629272,0.34242942929267883,0.5606116652488708,0.43280503153800964,0.5951550006866455,0.399209201335907,0.5960902571678162,0.3610047698020935,0.5867387056350708,0.33578118681907654,0.6440491676330566,0.41966021060943604,0.6611649990081787,0.3867171108722687,0.6650729179382324,0.3497177064418793,0.6608552932739258,0.32732337713241577,0.7216163277626038,0.4021725058555603,0.7175071835517883,0.3714699447154999,0.7179242372512817,0.3378896117210388,0.7161411046981812
Good job,0.20780271291732788,0.649213433265686,0.2428421974182129,0.5296775698661804,0.29818612337112427,0.4090157151222229,0.3255561888217926,0.31772226095199585,0.3303154706954956,0.23881006240844727,0.3637688457965851,0.4564870297908783,0.4508034884929657,0.5077440142631531,0.41601505875587463,0.5128569602966309,0.3787781894207001,0.4983694553375244,0.3599884808063507,0.5445572137832642,0.4511716365814209,0.5821042656898499,0.4181029796600342,0.5821487903594971,0.3788789212703705,0.5725022554397583,0.352019727230072,0.6299851536750793,0.4357001483440399,0.6484972238540649,0.4026748836040497,0.6509025692939758,0.3646106719970703,0.6461196541786194,0.3416786193847656,0.7086832523345947,0.41580039262771606,0.7058932781219482,0.3847932517528534,0.704452395439148,0.35017460584640503,0.7016167044639587
